scorer,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
individuals,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,single,single,single,single,single,single,single,single
bodyparts,Client_Body_bot1,Client_Body_bot1,Client_Body_bot2,Client_Body_bot2,Client_Body_top1,Client_Body_top1,Client_Body_top2,Client_Body_top2,Client_Mouth,Client_Mouth,Client_Spine_head,Client_Spine_head,Client_Spine_mid,Client_Spine_mid,Client_Tail,Client_Tail,Client_Tail_Bot,Client_Tail_Bot,Client_Tail_Top,Client_Tail_Top,Cleaner_Mouth,Cleaner_Mouth,Cleaner_Spine1,Cleaner_Spine1,Cleaner_Spine2,Cleaner_Spine2,Cleaner_Tail,Cleaner_Tail
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf
314,10.84222472871799,0.9990000128746033,8.67201704422446,0.9810000061988831,7.854762687190774,0.9990000128746033,8.356239827914514,0.9789999723434448,9.30302936311814,0.9950000047683716,5.118672319762455,0.9959999918937683,18.564950605348873,0.9819999933242798,2.6079698580224435,0.9850000143051147,6.5839569057639595,0.9980000257492065,2.805592776010098,0.9990000128746033,31.068278192535473,0.41600000858306885,16.174180082432947,0.8980000019073486,11.165536851837304,0.9860000014305115,5.937763992759614,1.0
315,1.9653590305680795,0.9959999918937683,2.208885706846856,0.9559999704360962,6.01808389992792,0.9959999918937683,1.308708267083628,0.9990000128746033,3.507874633542793,0.9990000128746033,4.091483853583071,0.9959999918937683,8.250685544160472,0.9710000157356262,4.161169276501633,0.9959999918937683,2.9336938685462854,1.0,3.402843739055672,1.0,2.427447376379998,1.0,2.7242082182832914,0.9980000257492065,9.671490625502617,0.9919999837875366,6.275618689802499,1.0
316,7.101147826484045,0.9980000257492065,11.259136350284056,0.925000011920929,5.333622789548997,0.9900000095367432,0.9315910609090408,0.9929999709129333,4.155179395340774,0.9990000128746033,2.2209698318995446,0.9900000095367432,5.307626520459454,0.8999999761581421,3.5152783837802364,0.9490000009536743,0.9874985242903692,0.9990000128746033,5.05559701260672,0.9990000128746033,5.636686318284486,1.0,3.839010526986133,0.9940000176429749,4.280156179468708,0.9599999785423279,6.489691849408989,0.9980000257492065
317,5.846363524163661,0.9980000257492065,,,2.753593717482407,0.9909999966621399,3.3118345076732787,0.9950000047683716,2.384602725147846,0.9980000257492065,2.0705999597271463,0.9990000128746033,0.7916413088199293,0.9670000076293945,,,,,,,6.445627660443009,1.0,1.7571869965798843,0.9980000257492065,8.36813129181095,0.9990000128746033,6.6644539969161904,0.9980000257492065
318,,,6.4201187905865105,0.9909999966621399,4.601580036776273,0.9959999918937683,3.716581069003675,0.996999979019165,5.645829802745996,0.9980000257492065,2.174078206385823,0.9959999918937683,4.728814239621542,0.9980000257492065,1.80369335320315,0.9950000047683716,2.2505170043480534,1.0,5.2648374233385224,0.9990000128746033,0.3405173323375584,1.0,9.290912901731177,0.9860000014305115,2.789191769647264,0.9959999918937683,2.953243406300363,0.9980000257492065
319,,,3.549483649640106,0.9340000152587891,,,6.485049235457842,0.9570000171661377,,,,,4.6095990688028685,0.9700000286102295,10.129805584494772,0.9729999899864197,1.5734748591436571,0.996999979019165,2.204683833804567,0.9990000128746033,2.690414772387416,1.0,2.40011627038883,1.0,3.0004682422359825,1.0,3.3708453897983026,1.0
320,1.7720856317860771,0.9980000257492065,5.685659382023515,0.9800000190734863,5.013770521971894,0.996999979019165,0.5561484889234026,0.9950000047683716,2.0143377941570244,0.9980000257492065,3.567999034062032,0.9950000047683716,3.9580882625457336,0.9769999980926514,1.683708796175518,0.9940000176429749,3.290609973794325,0.9990000128746033,3.3051441154756596,0.9990000128746033,4.745494212093233,0.9959999918937683,6.202857386075721,0.9990000128746033,4.7848519826665035,0.9990000128746033,6.687454076427828,0.9940000176429749
321,0.7330631604313348,1.0,3.146453299160946,0.9940000176429749,3.5780188482387865,0.9990000128746033,8.499096847067243,0.996999979019165,4.816571843168359,0.9980000257492065,0.7660557616733534,0.9990000128746033,2.463464587235688,0.9539999961853027,4.973711518065349,0.9950000047683716,2.001944361321185,0.9980000257492065,1.6799047190918055,1.0,2.0067541966989704,1.0,2.9748039936970088,1.0,4.213691197482901,1.0,5.48811977362197,1.0
322,1.701189125118613,1.0,4.806071409625634,0.9860000014305115,8.876361703166697,0.9959999918937683,3.0513911839932066,0.9810000061988831,3.7491046756250808,0.9990000128746033,4.152726813338767,0.9980000257492065,3.2060143150717018,0.972000002861023,7.42543977314245,0.996999979019165,2.9964311697465,0.9980000257492065,3.7619431974690603,1.0,3.9931699856293346,1.0,3.8864744822533517,1.0,2.3316766027557976,1.0,0.5297394043259889,1.0
323,2.8454511916885705,0.9980000257492065,9.317459902558754,0.968999981880188,5.007945277011592,0.9959999918937683,11.649432491884284,0.9739999771118164,3.8574873783972032,0.9990000128746033,9.084386977468517,0.9959999918937683,10.807985078385753,0.9509999752044678,4.480435461425367,0.9909999966621399,2.302746340926028,0.9990000128746033,8.144129923943801,1.0,5.219654570381958,1.0,16.748288324788284,0.902999997138977,21.5562890471178,0.9779999852180481,6.037866438325623,0.9990000128746033
324,5.007117981226405,0.996999979019165,3.5061661889248685,0.996999979019165,4.33250575670235,1.0,2.265234586577254,0.9980000257492065,5.307121188464492,0.9990000128746033,2.5659388351392094,0.9980000257492065,3.896026901182625,0.9940000176429749,1.262415621812089,0.996999979019165,5.499163096870124,0.9990000128746033,1.5187064194424027,0.9990000128746033,4.005800706237518,1.0,3.45100824201725,0.9980000257492065,2.44232343979119,0.9959999918937683,3.322318841166306,1.0
325,2.574950319534327,0.9990000128746033,2.7776938291511173,0.9729999899864197,2.602210064567453,0.9940000176429749,3.7089071971385974,0.9909999966621399,3.073349489190242,0.9980000257492065,8.64733423984444,0.9919999837875366,5.449270092326181,0.9869999885559082,6.267138838935144,0.996999979019165,4.254958179538386,0.9990000128746033,1.1620131369521802,0.9990000128746033,1.8036719172737716,1.0,1.9502679833166903,0.9990000128746033,3.8867616090455575,1.0,3.4982870716967103,1.0
326,0.7018001338893292,0.9990000128746033,10.227068912353063,0.9649999737739563,4.9614331116033625,1.0,6.96644253035409,0.9850000143051147,2.185218345420035,0.9990000128746033,2.319831739985622,0.9990000128746033,5.783160905414871,0.9879999756813049,3.599059611712835,0.9800000190734863,4.620107010623948,0.9990000128746033,3.4602670554452795,0.9990000128746033,0.8877943345453314,1.0,1.1401778363009036,1.0,1.8240837737850466,1.0,1.916060287372054,1.0
327,5.102191444641123,0.9990000128746033,3.2590416511833236,0.9700000286102295,4.626345210823521,0.9980000257492065,2.9832428972923477,0.972000002861023,4.391556787272544,1.0,0.37370414769669036,0.9990000128746033,6.660701838065018,0.9739999771118164,4.106794605628111,0.9990000128746033,1.933071820018215,1.0,6.522047170733921,1.0,6.1315859846030145,1.0,5.07816218761045,0.9990000128746033,3.0939847806722893,0.9990000128746033,6.446152295121664,1.0
328,,,3.0832100984158304,0.9950000047683716,,,2.910594804539744,0.9980000257492065,,,,,1.4388105874915094,0.9380000233650208,3.9298977745923453,0.9990000128746033,2.4697460797737922,1.0,1.9162229037898562,0.9990000128746033,1.057703052624708,0.9990000128746033,3.512469908240001,0.9990000128746033,1.730438718428475,1.0,1.7529612473385723,1.0
329,0.9983557796464613,0.996999979019165,4.586896886185322,0.9729999899864197,0.698869251277729,0.9980000257492065,3.735909891695617,0.9769999980926514,3.1342638105347653,0.9940000176429749,6.05415132981443,0.9919999837875366,2.311872545989931,0.9869999885559082,16.123487949722296,0.9549999833106995,3.3966933620796813,0.9990000128746033,2.0066159815170193,0.9990000128746033,2.807685670840074,1.0,4.528879029733769,1.0,3.097746015259313,1.0,0.9080384782071381,1.0
330,1.483330079301595,0.9980000257492065,1.4260561230574773,0.9739999771118164,5.554105770460479,0.9959999918937683,2.080061312764968,0.9850000143051147,7.52474983270382,0.9950000047683716,4.068429467234133,0.9959999918937683,2.3118329844624625,0.9810000061988831,6.364487896122254,0.996999979019165,2.712331812551966,1.0,8.361702573178675,0.9990000128746033,1.8447385176237667,1.0,0.677375628302315,1.0,3.100081308997418,0.9990000128746033,1.605716307486772,0.9990000128746033
331,5.233519770891292,0.9980000257492065,2.6763107829071786,0.9660000205039978,4.699852237552992,0.9869999885559082,1.2065952725318994,0.984000027179718,3.5989696525065,0.9990000128746033,5.039723020619925,0.996999979019165,4.5459550730738645,0.984000027179718,3.9706762993592126,0.9890000224113464,1.582061328664669,1.0,4.823499354042751,0.9990000128746033,2.5566538708716724,0.9990000128746033,7.1117130677570985,0.996999979019165,1.136888523095795,1.0,7.432849618519067,1.0
332,7.437114838510718,0.9980000257492065,2.291572180845564,0.9950000047683716,3.398743618740292,0.9980000257492065,3.1261961022466767,0.9850000143051147,2.7962620876349966,0.9990000128746033,9.026098597814642,0.9929999709129333,4.726263400779397,0.9860000014305115,6.253348978445781,0.9890000224113464,3.7306902818504892,0.9990000128746033,0.7111506563088531,0.9990000128746033,1.9784683152880391,1.0,1.464244869221852,0.9990000128746033,8.182891784490549,0.9990000128746033,4.383749561112189,1.0
333,,,1.9080150891476195,0.9549999833106995,5.848528895283684,0.9990000128746033,3.597345923147304,0.9890000224113464,4.037865205463124,0.996999979019165,7.130718559385094,0.996999979019165,2.425562644469806,0.996999979019165,0.6121550795113414,0.9929999709129333,3.326958155207482,0.996999979019165,0.6851249681975924,0.9990000128746033,1.4380898485332179,0.9819999933242798,2.811220328193775,0.9829999804496765,1.814081257283906,0.9980000257492065,4.953275309473304,0.9980000257492065
334,1.627322688667839,0.9980000257492065,2.6379625420439226,0.9290000200271606,4.601775200165512,0.9959999918937683,3.893348075886629,0.996999979019165,2.649429823423364,0.9919999837875366,1.061792581863887,0.9959999918937683,4.04402609529982,0.984000027179718,1.303333395862978,0.9890000224113464,5.040690345505509,0.9990000128746033,2.4548688973960524,0.9990000128746033,4.761253090846885,1.0,1.7989635245904623,0.9919999837875366,1.1995298892933763,0.9990000128746033,4.286428331282145,1.0
335,2.0146506170637655,0.9990000128746033,9.820919441018487,0.9929999709129333,4.7377328338949845,0.9980000257492065,2.8370775968361532,0.9940000176429749,1.6057774479932674,1.0,3.5889177578267004,0.996999979019165,3.4413547119647068,0.9779999852180481,3.4607982343509356,0.9990000128746033,2.584282820303734,1.0,0.710288637666692,0.9990000128746033,1.241715341829315,1.0,0.8933878887974673,1.0,5.087062993708044,0.9990000128746033,5.138899951062049,0.9990000128746033
336,2.8472789663315807,0.9990000128746033,2.908136128805634,0.9919999837875366,2.9520083859755992,0.9990000128746033,3.447572662301786,1.0,,,1.5224154426320786,0.9990000128746033,5.753627602498376,0.9950000047683716,5.6094981081149005,0.9950000047683716,1.1821685637161037,1.0,0.23336646867562913,1.0,,,,,,,,
337,5.801135243891165,0.9990000128746033,4.219064096508124,0.9769999980926514,2.789406806004786,0.996999979019165,5.6108894126857995,0.972000002861023,6.793536080028175,1.0,1.5369616733472709,0.9909999966621399,5.425853301396951,0.9380000233650208,3.0120914387388034,0.9940000176429749,4.218452275564777,0.9980000257492065,6.634216797721275,0.9990000128746033,2.0663345553757146,1.0,3.1353643267215046,1.0,2.532789696779173,1.0,1.5288872893431522,1.0
338,6.413163184644519,0.9909999966621399,5.783949867017079,0.9559999704360962,6.3089657356494175,0.9950000047683716,5.062905725092103,0.9210000038146973,3.652197000363554,0.9980000257492065,3.3350918792550317,0.9950000047683716,2.6276781860062766,0.9679999947547913,3.576808637874884,0.9869999885559082,6.211480650834535,0.9990000128746033,5.180299152345233,0.9990000128746033,2.2301195669110014,1.0,3.226412907066096,1.0,5.870032748201941,0.9990000128746033,5.172279942998732,1.0
339,5.31467043995006,0.9980000257492065,0.9639780969700243,0.9890000224113464,4.940300640171844,1.0,3.051628813562596,0.9629999995231628,3.436893390577597,1.0,2.002589514950694,0.9980000257492065,9.88091470338664,0.9860000014305115,2.0492842326724348,0.9929999709129333,1.8858364438114974,0.9990000128746033,6.4341186157376224,0.9990000128746033,1.4548190636639629,1.0,1.8477125278217619,1.0,2.4863471140749076,1.0,2.1325706958012374,1.0
340,,,,,,,,,,,,,,,,,,,,,5.097430666179985,1.0,5.894720863693745,0.9990000128746033,1.7375687231267312,1.0,1.1876027348852818,1.0
341,,,,,,,,,,,,,,,,,,,,,2.3019188950325766,1.0,0.7174360169517356,0.9980000257492065,5.325523758515915,0.9940000176429749,2.617249420294062,1.0
342,,,2.2356271102789593,0.972000002861023,,,9.327475741181056,0.9860000014305115,,,2.6849767001777063,0.9369999766349792,2.992280854739614,0.9620000123977661,1.8103978165153916,0.847000002861023,,,,,4.1203679682601315,1.0,1.3692871694690671,0.9990000128746033,,,,
343,3.6086163215636735,0.9990000128746033,1.9586357095251472,0.9909999966621399,6.019126198541056,0.9990000128746033,5.658551362223285,0.9890000224113464,3.932274736993876,0.9990000128746033,1.2581559569524308,0.9990000128746033,1.893522291870923,0.996999979019165,3.579524683175576,0.9990000128746033,1.107648033099461,0.9990000128746033,5.7044970683633185,1.0,2.027720504476797,1.0,3.2415488870476072,0.9919999837875366,7.043441521962166,0.9850000143051147,,
344,0.3881678472202422,0.9990000128746033,3.4497943423412383,0.9929999709129333,2.202179311384989,0.9990000128746033,2.4046901458886163,0.9919999837875366,0.9428821104774071,0.9990000128746033,2.650366173173566,0.9990000128746033,0.6648865722106606,0.996999979019165,3.5559597710839745,0.9980000257492065,1.4174491247736463,1.0,5.426353360388738,1.0,3.8757950896137645,1.0,2.096766070164684,0.996999979019165,5.944007162805461,0.9340000152587891,,
345,,,5.353871913224582,0.9929999709129333,,,4.7020438513783835,0.9860000014305115,,,,,4.558777525733394,0.996999979019165,9.193972405994487,1.0,3.7351074794977963,0.9990000128746033,3.7947693937706264,1.0,4.566575513013316,1.0,3.2534465443385345,0.9959999918937683,,,,
346,4.187696691618778,0.9980000257492065,4.161597440223943,0.996999979019165,1.5385377271783391,0.996999979019165,3.9420971816748964,0.9890000224113464,2.3841267044658943,0.9919999837875366,1.7203603329101869,0.996999979019165,9.781870983173418,0.9900000095367432,4.609996391695866,0.9980000257492065,3.356057909662372,0.9980000257492065,4.183217899183857,1.0,1.7985750188083929,1.0,3.754323712441885,0.9990000128746033,,,,
347,3.719496523067846,0.9980000257492065,1.9352632456310463,0.9950000047683716,5.696012337339106,0.9990000128746033,5.246593879875251,0.9879999756813049,1.4357058773583284,1.0,1.4245680304122106,1.0,3.341431167785505,0.9980000257492065,0.7617498340825409,0.9980000257492065,5.064399643257357,0.9990000128746033,1.4526284642525713,1.0,2.421382412054601,1.0,1.4722699396497168,0.9980000257492065,,,,
348,2.945928542227948,0.9990000128746033,3.6432060647981768,0.9829999804496765,3.4628997008742446,0.9980000257492065,1.9659018764002294,0.9990000128746033,5.147011419108937,0.9940000176429749,5.138863159293749,0.9959999918937683,6.340664794087396,0.9990000128746033,3.4622484233973783,0.9959999918937683,6.878863095143008,0.9990000128746033,4.47510292083385,0.996999979019165,,,,,,,,
349,4.179766726335142,1.0,8.331671296804577,0.9900000095367432,2.914227182176755,0.9990000128746033,1.9916974191437447,0.9890000224113464,2.1828276904931156,1.0,0.649473841888734,0.996999979019165,6.868395259804242,0.9850000143051147,4.162951105140618,0.996999979019165,1.1255805265362044,0.9990000128746033,4.98695801176524,0.9990000128746033,2.8302125928191644,1.0,2.6796510169576377,0.9990000128746033,,,,
350,0.8337044158771981,0.9980000257492065,2.123156284542936,0.9959999918937683,1.0616611481119083,0.9990000128746033,11.887036276146185,0.9869999885559082,2.1581997987445862,0.9980000257492065,2.403032551646797,0.9990000128746033,2.860546562933578,0.996999979019165,4.683528664609044,0.9959999918937683,3.861205445104002,0.9990000128746033,6.461286635004605,0.9959999918937683,0.5619343832123003,1.0,3.1133899597021473,0.9990000128746033,,,,
351,3.8481924925816915,0.9990000128746033,3.759057819965424,0.9959999918937683,1.3992863378808065,0.9959999918937683,2.935072168631116,0.9959999918937683,1.2521246050644022,0.9980000257492065,4.803938484958197,0.9959999918937683,1.442988805942457,0.9829999804496765,3.3829465939403804,0.9990000128746033,1.578757286721356,1.0,2.6985628947823694,0.9990000128746033,3.808770402681305,1.0,3.004619708246124,0.9980000257492065,5.024652238925441,0.9800000190734863,,
352,6.6045435860338815,0.996999979019165,5.630161508946796,0.9990000128746033,3.2334629021315138,0.9990000128746033,8.875758736962831,0.984000027179718,2.7815155260539863,0.9980000257492065,6.801315119205647,0.9990000128746033,8.479419114917391,0.9980000257492065,4.666914677293689,0.9959999918937683,1.4661542624907493,1.0,5.475081140038166,1.0,2.4731732077996686,1.0,3.767318820612506,0.9980000257492065,3.7188332631179803,0.9629999995231628,,
353,5.390069457192766,0.9980000257492065,4.601080588154636,0.9779999852180481,5.58399852476562,0.9990000128746033,4.120964707552309,0.996999979019165,4.768306434876062,0.9959999918937683,1.210590897433024,0.9980000257492065,4.427440552766556,0.9959999918937683,,,0.6030141584245147,0.9959999918937683,,,2.0624518505587037,1.0,2.618075802071743,0.9980000257492065,,,,
354,2.634982549786962,1.0,,,0.5046624301907839,1.0,,,3.646596305648312,0.9940000176429749,10.914649747109904,0.9959999918937683,,,,,,,,,3.7311237423372536,1.0,2.230146971214054,0.9990000128746033,,,,
355,4.619121369013199,0.9980000257492065,1.0206918418274644,0.9929999709129333,2.925380768279328,1.0,10.228935830282161,0.9900000095367432,1.77355813179067,0.9990000128746033,3.58571151756798,0.9980000257492065,7.911213391963199,0.9879999756813049,8.779545524078173,0.9950000047683716,4.123436083441495,1.0,2.0563796984788856,0.9990000128746033,1.408560210503454,1.0,1.2514167971140142,0.9980000257492065,,,,
356,4.296006473371407,0.9990000128746033,6.130870765062715,0.9909999966621399,1.3734674970952827,0.9980000257492065,4.358937431659807,0.972000002861023,1.3411527392821447,0.996999979019165,2.3324547914128715,0.996999979019165,6.5163995613555725,0.996999979019165,2.1555826106028673,0.9990000128746033,2.014021015294431,0.9990000128746033,1.6830698721181008,1.0,2.6764336544446756,1.0,1.3310060108171773,0.9990000128746033,,,,
357,1.7092871906703666,0.9990000128746033,2.118397281459382,0.9980000257492065,2.9596710570816875,1.0,5.019064167750775,0.9940000176429749,6.148448203354513,0.9990000128746033,1.1451269792444827,0.9990000128746033,2.463148774983782,0.9900000095367432,2.1878186987677837,0.9990000128746033,0.807123025938285,0.9990000128746033,2.44953429604823,1.0,2.864894109156318,1.0,3.9510050657292477,0.9990000128746033,,,,
358,1.3522798467171366,1.0,3.0636422118021347,0.9990000128746033,1.1700647093385306,0.9990000128746033,5.162352071365731,0.9950000047683716,6.051706637029219,0.9980000257492065,1.8823880751446067,0.9990000128746033,6.54931403439131,0.9819999933242798,2.902614694314855,0.9990000128746033,1.9545907982497526,1.0,5.720419529117382,0.9990000128746033,3.172965940524866,1.0,4.933090160555099,0.9959999918937683,2.285719725088029,0.9039999842643738,,
359,5.861796280988789,0.9940000176429749,2.898759608626614,0.9919999837875366,11.776540938962782,0.9900000095367432,33.96243276244297,0.9779999852180481,3.7931078669544034,0.9990000128746033,5.896226500274721,0.996999979019165,7.365963815039794,0.9860000014305115,11.073788436708778,0.9919999837875366,4.618020188164812,0.9869999885559082,0.8917726318775151,0.9990000128746033,,,,,,,,
360,0.8312350298633483,1.0,2.401200850443617,0.9990000128746033,4.0804495347794925,0.9940000176429749,0.7465104839653586,0.9929999709129333,1.6933145700510672,0.9990000128746033,5.784431167790786,0.9980000257492065,3.373759926380355,0.9980000257492065,2.5330142452093876,0.9990000128746033,3.124519290979091,0.9990000128746033,3.2263761937842625,1.0,4.352828399066779,0.9980000257492065,5.539962387436646,0.9980000257492065,4.915643451049409,0.9959999918937683,1.7845371678809288,0.9980000257492065
361,4.613175042500418,0.9990000128746033,3.2913323997587653,0.9800000190734863,3.540079089205457,0.9980000257492065,3.6903249568214114,0.9599999785423279,2.7145740281838173,1.0,4.287537147108702,0.9959999918937683,4.3334919765734,0.9760000109672546,8.770982938232052,0.9929999709129333,1.1179185362184483,0.9990000128746033,4.48388804366735,0.996999979019165,3.205647670379094,1.0,3.786396285230133,0.9959999918937683,10.529976004020028,1.0,0.48944428244000676,0.9980000257492065
362,2.7431263935163743,0.9980000257492065,2.7225633140176715,0.9739999771118164,4.6988198450820535,0.9980000257492065,2.8623839157628255,0.9900000095367432,1.7463753972185097,1.0,8.900719480763785,0.9919999837875366,1.3452622204428089,0.9589999914169312,3.5263748226479956,0.9810000061988831,1.9632376635037332,0.9980000257492065,5.074986546168885,0.9990000128746033,5.011779350255759,1.0,2.8459692390429248,0.9990000128746033,8.193572469802824,0.9959999918937683,4.296886863887545,0.9980000257492065
363,6.290296371598688,0.9990000128746033,,,2.7614851931035918,0.9990000128746033,4.29482622289683,0.9990000128746033,2.400087947927248,0.9980000257492065,2.942754822152035,0.9990000128746033,,,,,2.6086818573293176,1.0,1.9585858773236189,0.9990000128746033,2.8965134528486955,0.996999979019165,6.8032413578317605,0.9959999918937683,2.3930423012792836,0.9800000190734863,3.340419637169374,0.9990000128746033
364,3.6245209611367497,0.9990000128746033,1.188306525157698,0.9980000257492065,2.8045586076287443,0.9990000128746033,2.986253375793032,0.9950000047683716,3.6293995029701906,0.9990000128746033,3.5080343015399715,1.0,2.2324264301448866,0.9980000257492065,4.205640216117906,0.9980000257492065,3.1671974548690147,0.9980000257492065,2.481854179104407,1.0,2.396895079152764,0.9990000128746033,6.479777333624704,0.9940000176429749,6.56683538228541,0.9929999709129333,1.102912286216517,1.0
365,4.416972211884194,0.9990000128746033,2.0554815702522835,0.984000027179718,1.3346598660151678,0.9950000047683716,3.02834771201941,0.9769999980926514,4.213859088470869,0.9990000128746033,2.692137072924987,0.9940000176429749,4.896590721836423,0.9819999933242798,11.901422514983842,0.9629999995231628,2.4101467575092355,0.9990000128746033,1.1140045654391515,0.9990000128746033,3.0346722281780134,0.9990000128746033,6.386807385771165,0.9990000128746033,4.469702886240016,1.0,3.0293198856567196,1.0
366,6.164368232776056,0.9990000128746033,3.170196928005529,0.9940000176429749,3.438389693498586,0.9980000257492065,4.189671601184006,0.9919999837875366,5.341676554176667,0.9950000047683716,7.070597972776824,0.9909999966621399,8.313903646376943,0.9900000095367432,5.226730994258823,0.9959999918937683,4.593263662309925,1.0,2.4723893294672776,0.9990000128746033,1.6369250073317287,0.9980000257492065,4.725516249014934,0.9829999804496765,3.6604432894888532,0.9800000190734863,2.2160941727396533,0.9959999918937683
367,0.22126118441235018,0.9990000128746033,5.8321747651777285,0.9980000257492065,4.235989109832867,1.0,2.198119926595467,0.9990000128746033,2.5314894940837784,1.0,3.0851134847737764,0.9980000257492065,2.4813264970109388,0.9909999966621399,1.305748852374143,0.996999979019165,3.6411174260856263,0.9990000128746033,4.166052262391092,0.9990000128746033,1.8901798692853755,1.0,5.147065353017424,0.9990000128746033,2.6211696420056394,0.996999979019165,1.486201061196486,1.0
368,0.7365309295305968,1.0,1.936602618554698,0.9990000128746033,3.39601705062026,0.9990000128746033,1.1817599439335413,0.9980000257492065,3.4156532228054686,0.9990000128746033,2.9223257633739914,1.0,4.718007371502253,0.9990000128746033,2.3555103381079374,0.996999979019165,2.6093671772148594,1.0,4.251974259666035,1.0,3.4933209267679035,1.0,1.6943298137255667,1.0,5.7159847150751455,0.9929999709129333,2.929108841738611,0.9990000128746033
369,1.9344264643344926,1.0,2.307566728071411,0.9750000238418579,1.9579971494669806,0.9959999918937683,1.394885214263281,0.996999979019165,2.7748649139727446,0.9990000128746033,1.7791893517767612,0.9980000257492065,1.6768878952071815,0.9959999918937683,1.5982447199970868,0.9990000128746033,2.617145408960596,1.0,3.951702369827785,1.0,1.6434298320414256,1.0,3.438887009985539,0.9990000128746033,3.327709538642676,0.9980000257492065,5.440266619527168,0.9990000128746033
370,1.9773889542056102,0.9980000257492065,9.690557630177999,0.9900000095367432,5.366049210680736,0.9990000128746033,5.7889278636873955,0.9750000238418579,4.365564846615166,1.0,3.7197583202746345,0.996999979019165,10.455112780235057,0.984000027179718,8.028397706175438,0.9959999918937683,3.354443495097471,0.9990000128746033,1.3565723832920222,0.9980000257492065,4.158103989773523,1.0,1.7794994031520845,0.9940000176429749,3.172934441795487,0.9940000176429749,1.2200047029537244,0.9990000128746033
371,,,4.516351648334997,0.9089999794960022,,,19.195045287516184,0.9829999804496765,,,,,9.605496915543597,0.9639999866485596,9.225687267136863,0.9940000176429749,2.0735666658962213,0.9980000257492065,7.965764312750117,0.9990000128746033,3.176699961266583,1.0,2.3443621074118655,0.9950000047683716,9.414079177060778,0.9980000257492065,5.901134165414806,1.0
372,3.873639555217587,0.9990000128746033,2.673615510295897,0.9990000128746033,4.004299075148147,0.9980000257492065,4.359500074578238,0.9990000128746033,0.8274484074145058,0.9990000128746033,0.46701084358636347,1.0,1.730635070932817,1.0,3.51778179910551,1.0,1.5464013104814371,0.9990000128746033,3.1253836585054016,1.0,3.7281899731867023,1.0,2.262985625382912,0.9980000257492065,3.5465384413570686,0.996999979019165,3.2292227013692663,0.9990000128746033
373,2.82526389575321,1.0,3.227594979675065,0.9990000128746033,0.6187715212082538,0.9990000128746033,4.323837655853369,0.9940000176429749,1.5350208750308598,0.9980000257492065,3.936213975186074,0.9990000128746033,1.9145571645263664,0.9940000176429749,2.6043594294414922,0.9990000128746033,0.8066906693820881,1.0,2.9437099976884493,0.9990000128746033,2.4501657037215363,0.9990000128746033,4.074017098390372,0.996999979019165,0.9276415008017794,0.9929999709129333,5.585479172541598,0.9990000128746033
374,1.7992895431111222,0.9990000128746033,3.1302701737572556,0.9779999852180481,3.082909699768542,0.9940000176429749,0.3248568451884744,0.9879999756813049,6.7612543997560905,0.996999979019165,0.5699214327576111,0.9950000047683716,4.432617472658236,0.9769999980926514,3.6668852638810803,0.9929999709129333,4.61410280382585,0.9990000128746033,3.4126420171929497,0.9990000128746033,13.542537541770367,0.9110000133514404,0.5902037118064634,0.9990000128746033,2.1092396433470166,0.9950000047683716,6.061514141512883,0.996999979019165
375,3.168412087098006,0.9990000128746033,8.054212313893116,0.9850000143051147,2.616567602546578,0.9929999709129333,5.176266178701899,0.9850000143051147,1.31746637035391,0.9990000128746033,8.033452171716412,0.9909999966621399,3.7382482271524453,0.9610000252723694,10.161463544869095,0.9860000014305115,6.631814886149933,0.9980000257492065,6.6169898957334015,0.9990000128746033,4.348691331078865,1.0,3.433882767508192,0.9990000128746033,4.752046486479265,0.9959999918937683,3.235090794236387,0.9990000128746033
376,10.824146803888736,0.9959999918937683,2.0409786911948107,0.9940000176429749,3.965007788724128,0.9990000128746033,3.01536939658768,0.9929999709129333,,,2.6601532125866783,0.9990000128746033,5.584869687788064,0.9909999966621399,6.194266615346358,0.9950000047683716,2.635640243740991,0.9980000257492065,2.917286110464443,0.9990000128746033,2.0540583763680984,1.0,2.8401270208448204,0.996999979019165,4.463361067898068,0.9959999918937683,2.9223634341846494,0.996999979019165
377,1.2562280571645885,0.9990000128746033,7.467588162724321,0.9259999990463257,6.025959396733915,0.9990000128746033,2.6114322083652906,0.9819999933242798,0.47164547421796227,0.9980000257492065,2.53881638185724,1.0,1.9209340284421526,0.9940000176429749,2.289137442505263,0.996999979019165,4.648271767280374,1.0,3.1819470537401333,0.9980000257492065,2.787919648199001,1.0,5.405385497738061,0.996999979019165,1.7292041454193627,0.9890000224113464,2.4055436967914057,0.9990000128746033
