scorer,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
individuals,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,single,single,single,single,single,single,single,single
bodyparts,Client_Eye_L,Client_Eye_L,Client_Eye_R,Client_Eye_R,Client_FinBase_L,Client_FinBase_L,Client_FinBase_R,Client_FinBase_R,Client_FinTip_L,Client_FinTip_L,Client_FinTip_R,Client_FinTip_R,Client_Mouth,Client_Mouth,Client_Spine_1,Client_Spine_1,Client_Spine_2,Client_Spine_2,Client_Tail,Client_Tail,Client_TailTip,Client_TailTip,Cleaner_Mouth,Cleaner_Mouth,Cleaner_Spine1,Cleaner_Spine1,Cleaner_Spine2,Cleaner_Spine2,Cleaner_Tail,Cleaner_Tail
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf
188,13.034175272708923,0.9959999918937683,5.989934954146477,0.9990000128746033,6.76825317279442,0.996999979019165,,,12.247451888417935,0.9879999756813049,,,1.6739391978241562,0.9990000128746033,3.808134879220176,0.9959999918937683,0.7186225720741704,0.9879999756813049,4.175153226764376,0.9990000128746033,5.289042512578382,0.9959999918937683,0.9194914836797745,1.0,3.985528016194388,0.9959999918937683,1.2178964390034113,0.9480000138282776,2.3775968323233347,1.0
189,6.059089131135733,0.9980000257492065,8.568688255658158,0.9959999918937683,,,5.458405308651228,0.9990000128746033,,,0.6943736532704661,0.9779999852180481,1.7334855610898026,0.996999979019165,4.03942385789726,0.9950000047683716,7.639163541243841,0.9829999804496765,3.416649421233675,0.9990000128746033,6.203850495643212,0.9980000257492065,2.6553139861148014,1.0,2.0089784274719134,0.9980000257492065,0.7448186538908956,0.9950000047683716,0.7419510132355094,0.9990000128746033
190,3.0647034556079484,0.996999979019165,2.754626647900557,0.9980000257492065,4.330038947847139,0.9990000128746033,,,6.155704477735801,0.9959999918937683,,,4.368102173055683,0.9990000128746033,0.6080710647271638,0.984000027179718,4.952897364123088,0.9850000143051147,1.532890835328978,0.9990000128746033,4.794793543099304,0.9959999918937683,4.082691008648823,1.0,10.255264582041148,0.9900000095367432,4.214853525561532,0.968999981880188,3.65145871937254,1.0
191,,,2.342229002290361,0.9810000061988831,,,11.714681376190724,0.9380000233650208,,,7.555643924295943,0.9629999995231628,13.409337195646737,0.5139999985694885,6.816912925479991,0.9660000205039978,2.56817032400208,0.9520000219345093,1.9099713321482124,0.996999979019165,2.828049164660745,0.9990000128746033,4.89733097296805,0.9990000128746033,6.432352950091817,0.9789999723434448,5.215295374977589,0.9539999961853027,2.1698884374835927,0.8949999809265137
192,1.4178366458996183,0.9940000176429749,2.5936874862697024,0.9990000128746033,,,6.082151371846992,0.9950000047683716,,,6.2916602016896475,0.9959999918937683,1.572988401827834,1.0,4.858097361681619,0.7990000247955322,2.055880555529189,0.9919999837875366,2.7757228745079963,0.9990000128746033,2.055209609440534,0.9980000257492065,1.3351040116637578,0.9980000257492065,8.837757753959014,0.875,5.602938759788542,0.9700000286102295,3.248551902310273,0.9990000128746033
193,2.3287596493645095,0.9959999918937683,1.8489276866815123,1.0,2.0240170473502106,1.0,2.27492509805045,0.9990000128746033,2.224810735415105,0.9950000047683716,3.224767300313155,0.9940000176429749,5.309290604077221,0.9950000047683716,4.999946607200108,0.996999979019165,5.114964975078221,0.9890000224113464,2.88058476474224,0.9990000128746033,5.54583558043102,0.996999979019165,3.0607797064943627,0.9990000128746033,3.7846408609154367,0.9860000014305115,7.2933518753243325,0.9700000286102295,2.278004571177627,1.0
194,2.8866705725726747,0.9909999966621399,4.055111539002988,0.9980000257492065,,,,,,,,,0.48383820051306525,0.972000002861023,6.995625668940023,0.9879999756813049,4.035955252810266,0.9869999885559082,4.760037412683719,0.9990000128746033,3.9957541091965116,0.9950000047683716,2.4670853573460523,1.0,2.5429824110523067,0.9950000047683716,2.9287727288518313,0.9769999980926514,5.340026400681546,0.9959999918937683
195,2.7086547374530325,0.9890000224113464,1.382650609293229,0.9980000257492065,,,,,,,,,0.4302005821130731,1.0,1.7618021477165144,0.9900000095367432,1.4092785549639928,0.9810000061988831,6.034413278133405,0.9980000257492065,2.3252375601215998,0.9980000257492065,3.664881656172404,1.0,3.8493867974601343,0.9919999837875366,4.860853510070922,0.9739999771118164,4.112811495462513,0.9990000128746033
196,2.911491955556126,0.9959999918937683,2.1590566850824526,0.9980000257492065,,,,,,,,,2.9887704634542565,0.9990000128746033,1.574737446481183,0.9919999837875366,11.293174210358213,0.9929999709129333,4.0660296346249005,0.9990000128746033,4.168794238465743,0.9980000257492065,,,,,2.878824809175698,0.9700000286102295,3.0817799295073334,0.9980000257492065
197,1.4578513430276319,0.9959999918937683,2.0827053869793684,0.9940000176429749,1.7676268303614844,0.9919999837875366,1.6589847164381473,0.9980000257492065,3.463040448324112,0.9890000224113464,5.850008260525486,0.9789999723434448,3.5778057489381423,1.0,6.134499968509799,0.9860000014305115,3.1782736514751537,0.9950000047683716,2.8995635271795335,0.9990000128746033,0.8362815039175542,0.996999979019165,3.647359934739358,0.996999979019165,11.330345648975856,0.9879999756813049,3.920339243117965,0.9290000200271606,1.1822200125151618,0.9980000257492065
198,2.344685531749585,0.9929999709129333,5.292972601110523,0.9940000176429749,3.8498862189476086,0.9940000176429749,,,2.404420964745508,0.9940000176429749,,,1.700451674344327,1.0,3.5668171160054887,0.9850000143051147,3.696404269824206,0.9409999847412109,7.590740001287927,0.9860000014305115,4.717845678529274,0.9179999828338623,11.71997561821311,0.9810000061988831,0.5586385445778775,0.9789999723434448,5.560095787906102,0.9490000009536743,2.0112061686756397,1.0
199,,,2.5442601897052377,1.0,1.910702904140229,0.9860000014305115,3.415577329272281,0.9980000257492065,2.36757086751613,0.9959999918937683,5.174994557885752,0.9779999852180481,1.4369346428502388,1.0,2.49554936914224,0.9940000176429749,2.4812951555845784,0.9760000109672546,1.7356128741727213,0.9980000257492065,1.7949817143954532,0.996999979019165,3.5914443627361092,1.0,2.9283758716888784,0.9850000143051147,3.5715171617037944,0.9909999966621399,1.4516204391545913,0.9990000128746033
200,2.718806669060446,0.996999979019165,1.9613373707763957,0.9990000128746033,,,4.1712091521637324,0.9990000128746033,,,1.2700834347901562,0.996999979019165,6.447919971578036,1.0,3.9849332704681957,0.9950000047683716,6.457267622650034,0.9679999947547913,4.010289334402358,0.9990000128746033,6.7035456630920685,0.9929999709129333,2.530539792810691,0.7269999980926514,8.15121126247715,0.9860000014305115,3.0404413584222403,0.9929999709129333,4.3299847543218934,1.0
201,7.26256830155203,0.9950000047683716,7.331034617042129,0.9980000257492065,,,1.872983119300117,0.9980000257492065,,,6.018214503793659,0.9580000042915344,1.8327918171491389,1.0,1.628271452424698,0.9959999918937683,9.431513554237048,0.9819999933242798,2.598117119555649,0.9990000128746033,2.8538950149181948,0.9980000257492065,3.8732849339814934,1.0,1.0879450880817059,0.996999979019165,2.8627360995997995,0.9810000061988831,4.718399941244106,0.9990000128746033
202,4.379873923197226,0.9610000252723694,4.709714371685796,0.9959999918937683,,,3.763536215831621,0.996999979019165,,,4.285553918037008,0.9829999804496765,0.9024436103061496,1.0,1.97506441839709,0.9399999976158142,6.381615951271226,0.9850000143051147,3.136969963058804,0.9990000128746033,5.892144954716155,0.9980000257492065,1.6008998287388065,0.9990000128746033,3.6031636710498565,0.9810000061988831,2.6789800594712316,0.9769999980926514,1.1110569918270368,0.9959999918937683
203,4.27679625173994,0.9980000257492065,3.5308557583089417,0.9990000128746033,4.460639852509296,0.9990000128746033,7.131292596390191,0.996999979019165,4.211432690108715,0.9950000047683716,1.9622044432429215,0.9879999756813049,2.234920099338542,0.9890000224113464,2.8811387233275134,0.9959999918937683,4.102214129549734,0.968999981880188,3.899906096815929,0.996999979019165,3.2396839777719384,0.9940000176429749,1.8373080098682046,1.0,2.877820304371894,0.9860000014305115,5.9586943673370705,0.9819999933242798,1.437951094161534,1.0
204,5.0983112040148475,0.9950000047683716,5.74395985523963,0.996999979019165,4.207699353374301,0.9890000224113464,,,4.84818009925533,0.9860000014305115,,,0.8759994458885398,0.9990000128746033,5.283579226180359,0.9929999709129333,5.418880704215293,0.9919999837875366,6.647045035402162,0.9990000128746033,4.972841293415629,0.9980000257492065,1.5867345974557383,1.0,5.015084230625566,0.9980000257492065,3.837250054414837,0.9810000061988831,3.544968486250804,0.9990000128746033
205,5.9984949352893535,0.9990000128746033,3.3784368508110925,0.9990000128746033,,,5.52769025426256,0.9990000128746033,,,7.169069811808049,0.9959999918937683,1.994296149433118,1.0,4.375836909695567,0.9950000047683716,5.474265464390308,0.9589999914169312,5.544580534258218,0.9990000128746033,0.418598877487742,0.9990000128746033,4.839651507893854,0.9959999918937683,5.009298062457615,0.953000009059906,4.8569116857770345,0.9860000014305115,3.6203976896483483,0.9990000128746033
206,2.512437295786726,0.9980000257492065,1.994290408911666,0.9990000128746033,5.8398060820141255,0.9980000257492065,0.921495537477744,1.0,7.299872437395571,0.9929999709129333,2.2025968324808574,0.9940000176429749,1.6948722065984039,1.0,2.726762013680872,0.9860000014305115,4.697824738428681,0.9940000176429749,5.837659235713106,0.9980000257492065,2.56942942757314,0.9980000257492065,2.918325317875936,1.0,4.279282148098502,0.9900000095367432,5.406021140908153,0.9599999785423279,2.9425831118869867,0.9990000128746033
207,3.7239253225256017,0.9940000176429749,4.583317134533772,0.9929999709129333,2.5339513475097615,0.9990000128746033,4.760323984150548,0.9879999756813049,4.293397823395937,0.9769999980926514,5.7241156791054335,0.9760000109672546,2.8250075079228223,1.0,4.031678337040103,0.9869999885559082,3.2842840535975135,0.9900000095367432,2.273936107630111,0.9990000128746033,5.339456663565825,0.996999979019165,2.5103310561237158,1.0,2.0626507748413805,0.9980000257492065,6.360151477020024,0.9819999933242798,2.0106157710287964,0.9990000128746033
208,3.5086598161696005,0.9950000047683716,4.176291180049453,0.9990000128746033,3.002330670854856,0.9990000128746033,2.69669928029287,0.996999979019165,2.825632594776507,0.996999979019165,2.894932185410219,0.9929999709129333,2.708578206937996,1.0,2.6174481194740733,0.9829999804496765,6.466346119470253,0.9829999804496765,1.531887749547861,1.0,3.8807439683924647,0.9990000128746033,4.235573412702111,1.0,3.606845355087114,0.9919999837875366,2.696249018875474,0.9869999885559082,7.851955228122173,0.9990000128746033
209,2.9961344091524005,0.9980000257492065,2.759045730477731,0.9990000128746033,,,,,,,,,1.8152967630828907,1.0,1.3873103294768219,0.9980000257492065,3.952772583788355,0.9929999709129333,4.551283135402038,0.996999979019165,5.97060462607204,0.9950000047683716,1.9551850819459162,1.0,3.613629994136317,0.9589999914169312,2.437887794143389,0.8849999904632568,3.398729980715086,0.9950000047683716
210,2.8860264685964894,0.9990000128746033,6.1268664208021075,1.0,4.192238126412414,0.9990000128746033,3.500435530129143,0.9990000128746033,3.661474909423944,0.996999979019165,11.437677644017642,0.9909999966621399,4.861252281706209,1.0,4.970930172471766,0.9890000224113464,5.475427897194981,0.9829999804496765,7.582645960186162,0.9980000257492065,3.87723129641771,0.9959999918937683,3.2466262548080134,1.0,4.620525728263682,0.9919999837875366,5.0827084988895,0.9900000095367432,5.541874739120014,0.9990000128746033
211,6.1258846480822395,0.9980000257492065,0.5511013018801307,0.9990000128746033,2.6496390097168074,0.9990000128746033,2.225973466977621,0.9990000128746033,7.787928220257488,0.9869999885559082,7.224441455971204,0.972000002861023,1.8500615925892798,1.0,4.8649418557132895,0.9869999885559082,0.9999482867703376,0.9919999837875366,2.1701453485815603,0.9990000128746033,6.828297553402365,0.9980000257492065,1.5565861764396443,1.0,1.2666073201080676,0.996999979019165,2.5095562590533325,0.9919999837875366,0.7893698076390917,1.0
212,2.099478020347165,0.9980000257492065,6.026286694566757,0.9950000047683716,3.780319611795723,0.9959999918937683,6.815918531579162,0.9959999918937683,5.506328150685011,0.9769999980926514,9.857761443688247,0.9929999709129333,2.1436197723606716,1.0,5.328733531725159,0.9900000095367432,3.585402780834382,0.972000002861023,6.51180444445424,0.9919999837875366,4.093107316920698,0.9559999704360962,3.1264736420530377,0.9990000128746033,5.679363008853039,0.9890000224113464,1.8901765668941053,0.9909999966621399,4.301543996258052,0.9990000128746033
213,1.02863519305757,0.9980000257492065,4.895465895004075,0.9990000128746033,4.292923573738492,0.9940000176429749,2.8155871710966722,0.996999979019165,4.525264541843317,0.984000027179718,7.732481633273277,0.9800000190734863,1.669288393740613,1.0,3.492450171313227,0.9779999852180481,4.58073324886809,0.9900000095367432,1.9593049732605063,0.9959999918937683,,,1.7626326128036627,0.9990000128746033,2.1844961048676153,0.9829999804496765,6.713882563377626,0.9419999718666077,1.3961762071735733,0.9990000128746033
214,5.644745660671025,0.9980000257492065,6.0807939062521665,0.9990000128746033,3.1493049154510357,0.9959999918937683,7.482332564166456,0.9990000128746033,2.8066727642953664,0.9829999804496765,2.579597807577424,0.9900000095367432,1.8133589159836245,1.0,8.410043531648565,0.984000027179718,5.213641357956461,0.9950000047683716,5.940559151701939,0.9919999837875366,,,1.7970490365218355,1.0,0.896868526479398,0.996999979019165,4.198245803446952,0.9739999771118164,2.2791145304478233,0.9990000128746033
215,3.249988838324117,0.9959999918937683,2.3800676808961976,0.9990000128746033,3.7038418623021134,0.996999979019165,3.171152130755416,0.9990000128746033,2.0444079854401,0.9739999771118164,7.551963775098321,0.9959999918937683,1.6904361694796335,1.0,1.7282311140361608,0.9900000095367432,4.068671998746472,0.9919999837875366,3.7694054762142515,0.9760000109672546,2.0132936235603545,0.8790000081062317,1.6395379323891592,1.0,0.40763434191843984,0.9959999918937683,5.662611553942958,0.9879999756813049,2.2558392655050343,1.0
216,6.849592218355528,0.996999979019165,3.7521147416044225,0.9980000257492065,,,3.7665432363806417,0.9980000257492065,,,6.8304256978128945,0.9869999885559082,2.5256012537270225,1.0,7.709412280224093,0.9869999885559082,5.180883700224574,0.9810000061988831,7.881960902744778,0.9750000238418579,8.185023879748654,0.3659999966621399,2.7981395230870545,1.0,3.8818329425529567,0.9829999804496765,3.5532665403192074,0.9559999704360962,4.836566637042733,0.9950000047683716
217,,,3.3126219833518156,0.9990000128746033,,,,,,,,,2.6890976513667764,1.0,5.789122349377164,0.9599999785423279,,,,,,,2.3843249257778645,1.0,4.954867206122463,0.9860000014305115,0.4699482766197178,0.9890000224113464,2.038107515995604,0.9980000257492065
218,,,2.8265201974039447,0.9990000128746033,,,6.584637792319219,0.9950000047683716,2.320005938255971,0.9890000224113464,3.8402090240835887,0.9869999885559082,1.9202566948039748,1.0,2.8851798669519892,0.9850000143051147,6.217038588993121,0.9739999771118164,,,2.2490825585199463,0.17800000309944153,3.52968641641319,1.0,2.968431447702485,0.9929999709129333,5.563607220232167,0.9869999885559082,2.4926730733621585,1.0
219,4.667889870770318,0.9990000128746033,4.397259072190507,0.9990000128746033,2.0489599324291494,0.9990000128746033,1.2360568880822222,1.0,3.617354263349408,0.9950000047683716,2.734009661645406,0.9950000047683716,0.30987048702483433,1.0,1.874701358645183,0.984000027179718,2.306098054622574,0.9800000190734863,2.356414579857624,0.9980000257492065,2.782890226575845,0.9980000257492065,2.611792462551515,1.0,3.138686280882272,0.9959999918937683,3.5134539254777692,0.9940000176429749,1.9017431492378238,0.9990000128746033
220,8.691511707486873,0.9980000257492065,4.877864157236904,0.9980000257492065,6.054982707536975,0.9990000128746033,2.2213277454718794,0.996999979019165,5.301934297668174,0.9959999918937683,2.7686829650546487,0.9670000076293945,3.3872120912159684,1.0,8.3707903221912,0.9919999837875366,6.483858783879851,0.9829999804496765,2.599876764593908,0.9990000128746033,4.0879609227605584,0.9929999709129333,2.545203503469471,1.0,2.843402976702994,0.9900000095367432,3.5435144290267426,0.9779999852180481,3.097636237701326,0.9990000128746033
221,3.9951212023212848,0.9980000257492065,1.9200781197935897,0.9990000128746033,4.718535995647839,0.996999979019165,4.6821449841071745,0.9990000128746033,6.094390674034077,0.9909999966621399,8.573517535887385,0.9940000176429749,2.392964169815711,1.0,3.6548675945060616,0.9850000143051147,1.9590770545674807,0.972000002861023,7.246179105668276,0.996999979019165,8.639028257795422,0.9869999885559082,1.611224475980416,1.0,6.218771852799149,0.9890000224113464,4.649552685786733,0.9940000176429749,1.8546407553357211,1.0
222,6.590119562257704,0.9959999918937683,3.327036205720067,0.9990000128746033,1.686229536500607,0.9980000257492065,2.56022924701938,0.9980000257492065,11.040826429010652,0.996999979019165,7.457463617333284,0.9909999966621399,4.5799665668582925,1.0,4.734277124594679,0.9950000047683716,2.079677437853711,0.9679999947547913,0.5278034512180222,0.9950000047683716,2.670907706711753,0.9649999737739563,4.105851929069588,0.9980000257492065,3.5077812698117694,0.9890000224113464,1.684809884114077,0.9829999804496765,2.7242413550446924,0.9990000128746033
223,1.7263781961323597,0.9660000205039978,1.9276159487747533,0.9929999709129333,,,,,,,,,4.624839121637579,0.9959999918937683,2.494650131428133,0.9929999709129333,2.0514009887942617,0.9919999837875366,2.0928338131954853,0.9919999837875366,3.546565615180471,0.9959999918937683,4.7356990596030855,1.0,4.825738238918352,0.9940000176429749,2.681301909553706,0.9940000176429749,2.956029498416754,1.0
